cluster_1_0.408	PROK102195_PROK1.2.2.1.8.5.3	0.515695	-3.81639164714898e-17	1	1	0.720000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK127371_PROK1.2.2.1.8.5.3	0.511143	0.00376299999999996	2	2	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK533214_PROK1.2.2.1.8.5.3	0.511143	0.00376299999999996	3	3	0.728000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK637104_PROK1.2.2.1.8.5.3	0.513302	0.00513699999999998	4	4	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK828678_PROK1.2.2.1.8.5.1	0.514776	0.00592499999999996	5	5	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|UNCLASSIFIED
cluster_1_0.408	PROK4202919_PROK1.2.2.1.8.5.3	0.513305	0.00592499999999996	8	6	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK827129_PROK1.2.2.1.8.5.3	0.513305	0.00592499999999996	8	6	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK13820_PROK1.2.2.1.8.5.3	0.513305	0.00592499999999996	8	6	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK3357045_PROK1.2.2.1.8.5.3	0.513305	0.00592499999999996	9	6	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK125233_PROK1.2.2.1.8.5.3	0.5148	0.00592499999999998	10	6	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK117352_PROK1.2.2.1.8.5.3	0.5148	0.00592499999999998	11	6	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK116960_PROK1.2.2.1.8.5.1	0.516299	0.00592500000000001	11	6	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|UNCLASSIFIED
cluster_1_0.408	PROK123969_PROK1.2.2.1.8.5.3	0.516253	0.00592499999999991	7	7	0.890000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|DISPAR
cluster_1_0.408	PROK611106_PROK1.2.2.1.8.5.1	0.5192	0.0103469999999999	9	8	0.751000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|UNCLASSIFIED
cluster_1_0.408	PROK196680_PROK1.2.2.1.8.5.1	0.520674	0.0118199999999999	12	8	0.751000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|UNCLASSIFIED
cluster_1_0.408	PROK3357046_PROK1.2.2.1.8.5.2	0.5192	0.0118199999999999	12	8	0.751000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|PARVULA
cluster_1_0.408	PROK4458959_PROK1.2.2.1.8.5.1	0.520671	0.0118199999999999	11	8	0.751000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|UNCLASSIFIED
cluster_1_0.408	PROK3357047_PROK1.2.2.1.8.5.2	0.520671	0.0132909999999999	11	8	0.751000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|PARVULA
cluster_1_0.408	PROK4485366_PROK1.2.2.1.8.5.2	0.522142	0.0132909999999999	11	8	0.751000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|VEILLONELLACEAE|VEILLONELLA|PARVULA
