cluster_16_0.066	PROK657259_PROK1.4.2.1.2.1.4	1.715702	0	3	1	0.761000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK3940080_PROK1.4.2.1.2.1.4	1.715702	0	4	1	0.761000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK2376592_PROK1.4.2.1.2.1.4	1.715702	0	5	1	0.761000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK746170_PROK1.4.2.1.2.1.4	1.715702	0	5	1	0.761000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK4334363_PROK1.4.2.1.2.1.4	1.718592	5.89805981832114e-17	2	1	0.761000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK2328109_PROK1.4.2.1.2.1.4	1.72149	0.0028959999999999	3	2	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK4385609_PROK1.4.2.1.2.1.4	1.718598	0.00289600000000001	3	2	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK614374_PROK1.4.2.1.2.1.4	1.718598	0.00289600000000001	3	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK610207_PROK1.4.2.1.2.1.4	1.721494	0.00289600000000002	4	4	0.843000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK3033856_PROK1.4.2.1.2.1.4	1.721489	0.00578699999999999	5	5	0.920000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK4428196_PROK1.4.2.1.2.1.4	1.727282	0.0115799999999999	7	6	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK659664_PROK1.4.2.1.2.1.4	1.733088	0.0173859999999999	8	6	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK2521081_PROK1.4.2.1.2.1.4	1.733088	0.0173859999999999	8	6	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
