cluster_10_0.086	PROK4440430_PROK1.2.1.2.2.2.3	1.344434	0.0181260000000001	2	1	0.447000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|SOBRINUS
cluster_10_0.086	PROK4327627_PROK1.2.1.2.2.2.3	1.34638	0.0181260000000001	2	1	0.447000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|SOBRINUS
cluster_10_0.086	PROK4432452_PROK1.2.1.2.2.2.8	1.365441	0.0348229999999999	4	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|EQUI
cluster_10_0.086	PROK3673318_PROK1.2.1.2.2.2.1	1.365362	0.0390539999999999	5	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK3875399_PROK1.2.1.2.2.2.1	1.367307	0.039054	4	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK4485496_PROK1.2.1.2.2.2.4	1.36926	0.0410029999999999	6	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|ANGINOSUS
cluster_10_0.086	PROK4411433_PROK1.2.1.2.2.2.1	1.367311	0.0410029999999999	6	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK310709_PROK1.2.1.2.2.2.6	1.378967	0.052659	6	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|ALACTOLYTICUS
cluster_10_0.086	PROK58289_PROK1.2.1.2.2.2.1	1.399561	0.056138	6	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK21570_PROK1.2.1.2.2.2.2	1.386752	0.0584969999999999	7	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|LUTECIAE
cluster_10_0.086	PROK46196_PROK1.2.1.2.2.2.2	1.384805	0.058497	7	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|LUTECIAE
cluster_10_0.086	PROK851735_PROK1.2.1.2.2.2.1	1.412405	0.0821940000000001	8	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK4485387_PROK1.2.1.2.2.2.1	1.408502	0.0821940000000001	9	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK4485389_PROK1.2.1.2.2.2.1	1.410447	0.0821940000000002	9	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK805539_PROK1.2.1.2.2.2.1	1.412393	0.084138	8	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK795052_PROK1.2.1.2.2.2.1	1.410446	0.084138	9	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK1565035_PROK1.2.1.2.2.2.1	1.412391	0.0841380000000001	9	2	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_10_0.086	PROK15284_PROK1.2.1.2.5.1	1.478372	0.119761	3	3	Node449	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|ENTEROCOCCACEAE|UNCLASSIFIED
cluster_10_0.086	PROK20210_PROK1.2.1.2.6.1	1.468235	0.130844	4	4	PROK1.2.1.2.6.1	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|CARNOBACTERIACEAE|UNCLASSIFIED
