cluster_5_0.070	PROK3875399_PROK1.2.1.2.2.2.1	1.100105	0	1	1	0.772000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_5_0.070	PROK657553_PROK1.2.1.2.2.2.1	1.101936	0.00183099999999992	3	2	0.868000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_5_0.070	PROK3673318_PROK1.2.1.2.2.2.1	1.101936	0.00183099999999992	3	2	0.868000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_5_0.070	PROK1651099_PROK1.2.1.2.2.2.4	1.105597	0.00549199999999983	5	3	0.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|ANGINOSUS
cluster_5_0.070	PROK102997_PROK1.2.1.2.2.2.4	1.107424	0.00549199999999985	6	3	0.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|ANGINOSUS
cluster_5_0.070	PROK4309552_PROK1.2.1.2.2.2.4	1.107424	0.00549199999999985	6	3	0.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|ANGINOSUS
cluster_5_0.070	PROK4485494_PROK1.2.1.2.2.2.4	1.109256	0.00915099999999991	5	3	0.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|ANGINOSUS
cluster_5_0.070	PROK1144595_PROK1.2.1.2.2.2.4	1.109256	0.00915099999999991	5	3	0.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|ANGINOSUS
cluster_5_0.070	PROK4384247_PROK1.2.1.2.2.2.1	1.107425	0.00366199999999977	4	4	0.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_5_0.070	PROK4394379_PROK1.2.1.2.2.2.1	1.103767	0.00366199999999983	5	5	1.000000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|STREPTOCOCCUS|UNCLASSIFIED
cluster_5_0.070	PROK525391_PROK1.2.1.2.2.1	1.18632	0.0813029999999999	6	6	0.999000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|STREPTOCOCCACEAE|UNCLASSIFIED
cluster_5_0.070	PROK15284_PROK1.2.1.2.5.1	1.25801	0.126886	7	7	0.898000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|ENTEROCOCCACEAE|UNCLASSIFIED
cluster_5_0.070	PROK15153_PROK1.2.1.2.3.1	1.322829	0.175594	9	8	0.366000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|LACTOBACILLACEAE|UNCLASSIFIED
cluster_5_0.070	PROK15230_PROK1.2.1.2.1	1.291869	0.175594	9	8	0.366000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|UNCLASSIFIED
cluster_5_0.070	PROK20210_PROK1.2.1.2.6.1	1.247348	0.14323	9	9	0.033000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|CARNOBACTERIACEAE|UNCLASSIFIED
cluster_5_0.070	PROK15059_PROK1.2.1.2.4.1	1.27889	0.147622	10	10	0.980000	BACTERIA|FIRMICUTES|BACILLI|LACTOBACILLALES|AEROCOCCACEAE|UNCLASSIFIED
cluster_5_0.070	PROK262857_PROK1.2.1.1.5.1	1.349363	0.178878	11	11	midpoint	BACTERIA|FIRMICUTES|BACILLI|BACILLALES|STAPHYLOCOCCACEAE|UNCLASSIFIED
cluster_5_0.070	PROK15028_PROK1.2.1.1.12.1	1.328785	0.19368	13	12	0.978000	BACTERIA|FIRMICUTES|BACILLI|BACILLALES|LISTERIACEAE|UNCLASSIFIED
cluster_5_0.070	PROK14496_PROK1.2.1.1.1	1.332036	0.215094	14	12	0.978000	BACTERIA|FIRMICUTES|BACILLI|BACILLALES|UNCLASSIFIED
cluster_5_0.070	PROK14492_PROK1.2.1.1.8.1	1.339075	0.215094	14	12	0.978000	BACTERIA|FIRMICUTES|BACILLI|BACILLALES|SPOROLACTOBACILLACEAE|UNCLASSIFIED
