cluster_1_0.402	PROK522825_PROK1.7.1.1.2.1.1	0.646904	-3.90312782094782e-18	1	1	0.563000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK516949_PROK1.7.1.1.2.1.1	0.64581	0.00170499999999996	2	2	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK1129339_PROK1.7.1.1.2.1.1	0.647305	0.00319999999999998	4	3	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK823960_PROK1.7.1.1.2.1.1	0.6488	0.004695	5	3	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK1140927_PROK1.7.1.1.2.1.1	0.6488	0.004695	5	3	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK801970_PROK1.7.1.1.2.1.1	0.647307	0.00170499999999993	4	4	0.871000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK1140545_PROK1.7.1.1.2.1.1	0.650298	0.006193	7	5	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK248632_PROK1.7.1.1.2.1.1	0.650298	0.006193	7	5	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK834485_PROK1.7.1.1.2.1.1	0.651793	0.00619300000000003	6	5	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK740368_PROK1.7.1.1.2.1.1	0.647305	0.00319999999999998	6	6	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK4485010_PROK1.7.1.1.2.1.1	0.647305	0.00319999999999998	7	7	0.000000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK106993_PROK1.7.1.1.2.1.1	0.6488	0.0032	8	8	0.970000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
cluster_1_0.402	PROK904867_PROK1.7.1.1.2.1.1	0.653295	0.00919000000000003	10	9	0.854000	BACTERIA|FUSOBACTERIA|FUSOBACTERIIA|FUSOBACTERIALES|FUSOBACTERIACEAE|FUSOBACTERIUM|UNCLASSIFIED
