cluster_16_0.066	PROK2328109_PROK1.4.2.1.2.1.4	1.502273	1.34441069388203e-17	1	1	0.736000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK610207_PROK1.4.2.1.2.1.4	1.502286	7.00000000005427e-06	2	2	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK3033856_PROK1.4.2.1.2.1.4	1.502281	0.00276900000000002	4	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK29968_PROK1.4.2.1.2.1.4	1.507815	0.00830299999999995	5	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK2562031_PROK1.4.2.1.2.1.4	1.510579	0.0110669999999999	8	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK434902_PROK1.4.2.1.2.1.4	1.510579	0.0110669999999999	9	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK471156_PROK1.4.2.1.2.1.4	1.513348	0.011067	6	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK111357_PROK1.4.2.1.2.1.4	1.513348	0.013836	8	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK2188_PROK1.4.2.1.2.1.4	1.513348	0.013836	8	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK92496_PROK1.4.2.1.2.1.4	1.513348	0.013836	10	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK244195_PROK1.4.2.1.2.1.4	1.518885	0.0193729999999999	11	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK2521081_PROK1.4.2.1.2.1.4	1.518885	0.0193729999999999	11	3	0.000000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK4385609_PROK1.4.2.1.2.1.4	1.499519	7.00000000009027e-06	4	4	0.845000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
cluster_16_0.066	PROK2376592_PROK1.4.2.1.2.1.4	1.502286	0.00277400000000005	6	5	0.777000	BACTERIA|BACTEROIDETES|BACTEROIDIA|BACTEROIDALES|PREVOTELLACEAE|PREVOTELLA|MELANINOGENICA
