cluster_6_0.146	PROK3965918_PROK1.2.2.1.6.2.1	1.197221	-1.04083408558608e-17	1	1	0.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|UNCLASSIFIED
cluster_6_0.146	PROK4380971_PROK1.2.2.1.6.2.1	1.202494	0.0180500000000001	3	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|UNCLASSIFIED
cluster_6_0.146	PROK4464212_PROK1.2.2.1.6.2.1	1.204554	0.024475	5	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|UNCLASSIFIED
cluster_6_0.146	PROK16258_PROK1.2.2.1.6.2.1	1.212218	0.0275389999999999	5	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|UNCLASSIFIED
cluster_6_0.146	PROK172362_PROK1.2.2.1.6.2.1	1.207618	0.027539	5	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|UNCLASSIFIED
cluster_6_0.146	PROK16266_PROK1.2.2.1.6.2.1	1.212222	0.032143	8	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|UNCLASSIFIED
cluster_6_0.146	PROK16270_PROK1.2.2.1.6.2.1	1.213752	0.0321430000000001	8	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|UNCLASSIFIED
cluster_6_0.146	PROK1559715_PROK1.2.2.1.6.2.6	1.213786	0.0337069999999999	8	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK210841_PROK1.2.2.1.6.2.6	1.21841	0.0352369999999999	15	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK19926_PROK1.2.2.1.6.2.6	1.21838	0.0352369999999999	13	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK745368_PROK1.2.2.1.6.2.6	1.224871	0.0352369999999999	9	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK16255_PROK1.2.2.1.6.2.6	1.215316	0.035237	9	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK2741407_PROK1.2.2.1.6.2.6	1.215316	0.035237	9	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK569554_PROK1.2.2.1.6.2.6	1.215316	0.035237	11	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK16253_PROK1.2.2.1.6.2.6	1.215316	0.035237	13	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK170961_PROK1.2.2.1.6.2.6	1.215316	0.035237	15	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK816887_PROK1.2.2.1.6.2.6	1.215316	0.035237	16	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK4423499_PROK1.2.2.1.6.2.6	1.216846	0.035237	10	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK4471733_PROK1.2.2.1.6.2.6	1.216846	0.035237	10	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK33631_PROK1.2.2.1.6.2.6	1.218379	0.035237	13	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK21382_PROK1.2.2.1.6.2.6	1.216848	0.0352370000000001	10	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK915580_PROK1.2.2.1.6.2.6	1.216883	0.0352370000000001	15	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK67021_PROK1.2.2.1.6.2.6	1.218385	0.0356949999999999	17	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK1031663_PROK1.2.2.1.6.2.6	1.21734	0.035695	17	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK4351551_PROK1.2.2.1.6.2.6	1.222979	0.0382999999999999	10	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK16256_PROK1.2.2.1.6.2.6	1.218379	0.0383	10	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|BUTYRICUM
cluster_6_0.146	PROK828483_PROK1.2.2.1.6.2.4	1.245729	0.0541159999999998	8	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|CLOSTRIDIUM|PERFRINGENS
cluster_6_0.146	PROK16204_PROK1.2.2.1.6.14.1	1.256952	0.070755	9	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|SARCINA|UNCLASSIFIED
cluster_6_0.146	PROK16202_PROK1.2.2.1.6.14.1	1.252388	0.072309	10	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|SARCINA|UNCLASSIFIED
cluster_6_0.146	PROK665627_PROK1.2.2.1.6.14.1	1.253926	0.072309	10	2	1.000000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CLOSTRIDIACEAE|SARCINA|UNCLASSIFIED
cluster_6_0.146	PROK103159_PROK1.2.2.1.2.1	1.371868	0.085146	3	3	0.324000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|EUBACTERIACEAE|UNCLASSIFIED
cluster_6_0.146	PROK101117_PROK1.2.2.1.18.1.1	1.40888	0.156524	6	4	0.509000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|GRACILIBACTERACEAE|LUTISPORA|UNCLASSIFIED
cluster_6_0.146	PROK15955_PROK1.2.2.1.5.1	1.439746	0.156524	6	4	0.509000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|RUMINOCOCCACEAE|UNCLASSIFIED
cluster_6_0.146	PROK3694342_PROK1.2.2.1.11.1	1.48387	0.195304	6	4	0.509000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|ETOH8|UNCLASSIFIED
cluster_6_0.146	PROK721289_PROK1.2.2.5.1	1.447621	0.195304	6	4	0.509000	BACTERIA|FIRMICUTES|CLOSTRIDIA|OPB54|UNCLASSIFIED
cluster_6_0.146	PROK662851_PROK1.2.2.1.14.1.1	1.411883	0.145065	5	5	midpoint	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|CALDICOPROBACTERACEAE|CALDICOPROBACTER|UNCLASSIFIED
cluster_6_0.146	PROK13995_PROK1.2.2.1.9.10.1	1.504735	0.173461	7	6	0.897000	BACTERIA|FIRMICUTES|CLOSTRIDIA|CLOSTRIDIALES|LACHNOSPIRACEAE|BLAUTIA|UNCLASSIFIED
